,rsi,macd_signal,macd_hist,sma_20,MSFT US Equity_news_heat,AAPL US Equity_news_heat,GOOGL US Equity_news_heat,return
2020-02-13,1.0447570079782544,0.5553117524335571,0.20806021270324712,-0.7645492407788987,0.8456744873686171,-0.6824738754488366,-0.39818458607307106,0.022770503079158066
2020-02-14,1.1460385235070092,0.5730255443563711,0.19342195850816177,-0.7597449614163615,0.2524558443674384,-0.7875022435746986,0.4414051689901706,0.005344516069699878
2020-02-18,0.9533570810192493,0.5842104751481157,0.11600029837988178,-0.7558420347149296,-0.07107090247002805,2.1510252646373713,-0.451131687743726,0.020754682010076575
2020-02-19,1.2439014842971028,0.5974075110583448,0.13986058817596175,-0.7508452412514147,-0.4484324999812489,0.7342756945942673,0.23213805286329667,-0.000687488913690415
2020-02-20,0.7179793739859424,0.6012824494377139,0.029315693403679274,-0.7470910725784886,0.5221477405311507,0.31441408868104864,0.7048800320655725,-0.02048832950247803
2020-02-21,-0.2014024179551976,0.5804267439877281,-0.2639494661504582,-0.7457346273219065,-0.4484324999812489,-0.00041914910630773227,0.4414051689901706,-0.0650253002395128
2020-02-24,-1.3274205720667884,0.5132409708990331,-0.8133486153182791,-0.7475723192762393,0.46818347915866115,0.10460921901955454,-0.8192401088825648,-0.09155357469416803
2020-02-25,-1.8971558786657974,0.3964641951445536,-1.4014171431569322,-0.7500488414767328,0.1986209936936842,0.47183070757472684,-0.7662930072119098,-0.09816130064711126
2020-02-26,-1.7611024355894178,0.2561097573432325,-1.6810098165135847,-0.7537505056666703,0.3064201057399279,0.41944245680691095,-0.7662930072119098,-0.13782941411887406
2020-02-27,-2.4723696181159327,0.07069029731836148,-2.2154075873072774,-0.7620464382971334,1.115236972833594,0.47183070757472684,-0.03133681021210513,-0.11132362630382608
2020-02-28,-2.2667236216562188,-0.12931404579062203,-2.388360547782315,-0.7704911359660465,-0.12490575314378229,-0.21022401876780186,-1.1344014283507486,-0.019406127753772595
2020-03-02,-0.9761780979792173,-0.2913448029310177,-1.9380556618778912,-0.7721100545679628,-0.5023967613537382,0.8391781294250144,-0.18891746994619707,-0.025466060053710438
2020-03-03,-1.499294865842374,-0.4469509760243679,-1.8618705581407469,-0.7779381993885606,-0.28666912656251553,1.0491089323816238,0.7565664884583545,0.01175854515288588
2020-03-04,-0.762002420737979,-0.5620936358845504,-1.3820391899674533,-0.7826024831529972,0.09069247094870518,-0.10532158393705479,0.23213805286329667,0.03568998941192714
2020-03-05,-1.1757445504591064,-0.666808398269072,-1.2583813087527334,-0.7903645874933332,-0.17887001451627177,-0.262738202830733,0.33677161092673363,0.006110783825209465
2020-03-06,-1.418075053945912,-0.7726788033797749,-1.2720853494085176,-0.8006032140341625,0.09069247094870518,-0.7349880595117676,-0.346498129680289,-0.12109588158352957
2020-03-09,-2.1024654891735532,-0.9217283075684755,-1.7841191431054726,-0.8159436920740949,-0.9337226202374486,0.2095116538503016,-0.8709265652753468,-0.025464180727229335
2020-03-10,-1.210056485893226,-1.0489055562987828,-1.524749814467099,-0.8276700040491456,-0.01710664109753855,0.41944245680691095,-0.03133681021210513,-0.10971314328896864
2020-03-11,-1.6017830261009303,-1.1841336793678934,-1.6202200724923657,-0.8427216653729731,0.41421921778617166,-0.3676406376614802,0.4414051689901706,-0.17042840456947006
2020-03-12,-2.203851544151901,-1.37454957139747,-2.274657133706958,-0.8658592343853638,-0.07107090247002805,-0.262738202830733,-0.7662930072119098,-0.05308750469177026
2020-03-13,-1.115754061991304,-1.5230266467440146,-1.777331069293624,-0.8810246741155185,1.0074378607873504,0.10460921901955454,0.0216102914585498,-0.11684498485458883
2020-03-16,-1.86643736385364,-1.71915593341939,-2.342408689386519,-0.906752536724786,1.49272798104355,0.8916923134879455,-0.39818458607307106,-0.11570031439547768
2020-03-17,-1.380289247077927,-1.8958513708972127,-2.1119548878196435,-0.9278248780000221,0.8456744873686171,-0.05280739987412366,-0.39818458607307106,-0.1068265908508329
2020-03-18,-1.5565670304149757,-2.068743220865888,-2.066850534473843,-0.9525113783301954,0.6299468525773944,1.206525551275302,-0.346498129680289,-0.0066353505195804185
2020-03-19,-1.5290456065447355,-2.224274278776274,-1.8609798144031846,-0.9760252341439694,1.0612727114611045,-0.3676406376614802,-0.39818458607307106,-0.15168061022310964
2020-03-20,-1.742816126154167,-2.381364313134227,-1.8794667361263517,-1.0005454796246036,-0.01710664109753855,-0.21022401876780186,0.2838245092560787,-0.02470208297661014
2020-03-23,-1.7832245907447712,-2.531267130558837,-1.794238048379647,-1.0220399737669366,-0.17887001451627177,-0.262738202830733,-1.1344014283507486,0.006648276007487075
2020-03-24,-1.0165658154618933,-2.611183228152272,-0.9643095313712315,-1.0345230092317939,0.7377459646236381,0.31441408868104864,-0.8709265652753468,0.04471397357188178
2020-03-25,-1.0242626305620546,-2.6385839459850597,-0.34156265382039225,-1.0474615298490102,0.1446567323211947,0.15699746978737047,-0.9768207686166567,0.10540783245243124
2020-03-26,-0.5612423883026719,-2.5913519250549624,0.543460081223801,-1.0518021855138275,-0.39459764930749436,0.10460921901955454,-0.346498129680289,0.10613784695311601
2020-03-27,-0.8732258399972426,-2.521820736497683,0.807891892915972,-1.060001521111502,-0.6101958733999822,-0.6300856246810204,-0.6087123474778179,0.16335211901492208
2020-03-30,-0.5624209447630242,-2.412816618731526,1.2759765478237324,-1.0697609338384348,0.41421921778617166,-1.2072379161928022,-0.555765245807163,0.03556240989982706
2020-03-31,-0.6970511306956522,-2.2912138889751152,1.4253755679615363,-1.0777596027698821,0.1986209936936842,-0.8398904943425148,-0.346498129680289,-0.012514532295520797
2020-04-01,-1.0209377482957016,-2.191579196125131,1.1648704273388928,-1.0925052730140106,0.036857620274950945,-0.5775714406180894,-0.9238736669460018,-0.04835368615253777
2020-04-02,-0.8351079992966237,-2.09364076233957,1.1447555573579304,-1.1030860619472524,-0.12490575314378229,-0.7875022435746986,-0.6616594491484729,-0.01870476956464917
2020-04-03,-0.9424815827885044,-2.0067200782101624,1.0141029899142917,-1.1130510763412167,-0.5563610227262276,-0.05280739987412366,1.754997548533561,0.021978098962549764
2020-04-06,-0.2872383842692795,-1.8794308755300895,1.4928078758611942,-1.1113209379626512,0.1986209936936842,0.2095116538503016,-0.03133681021210513,0.03210150643874354
2020-04-07,-0.36182393635410093,-1.7354638003093947,1.6905802826532712,-1.1150460994859634,0.1986209936936842,0.2095116538503016,-0.39818458607307106,0.11288210752691752
2020-04-08,-0.15022639551117153,-1.5691229223091923,1.955897145701406,-1.1131866977340585,-0.23283427588876127,-0.8398904943425148,0.17919095119264172,0.08770558372639292
2020-04-09,-0.14828875377624914,-1.3945183262856868,2.053891383188163,-1.104177671507263,-0.01710664109753855,-0.9973071132361928,0.9670942498631013,0.10723564809208175
2020-04-13,-0.1285406810471566,-1.2200841406049552,2.051870594052706,-1.1027373592767853,-1.1494502550286712,-0.10532158393705479,-0.0830232666048872,0.0629628508297897
2020-04-14,0.23400786952653438,-1.0267563027460869,2.27591853873277,-1.0879704629212432,2.644742021182401,2.550611610037084,2.696699571104494,0.04918607148936882
2020-04-15,-0.020227009359511116,-0.844300204870835,2.1469974082144483,-1.0792331281165686,3.2379606641835785,3.0964065110652452,2.5189485869244383,0.03416281321135495
2020-04-16,0.09150389856440984,-0.6693249523447345,2.05828676565873,-1.067008016543179,2.4156850844214746,2.952968487929325,2.3449795385780012,0.0476529549233633
2020-04-17,0.2162407022843055,-0.49890908073979573,2.0042199333296233,-1.0539899891374367,1.1961186595429607,1.9306419981862213,1.9882169249400172,0.028574790869901223
2020-04-20,0.006310015454788562,-0.3503450792523452,1.7450923416348711,-1.039228301170528,2.325744648800659,1.9235897336597847,3.1341434825263335,-0.05417544768528182
2020-04-21,-0.4935437501752023,-0.2500843565455518,1.1722941218900653,-1.0271328805770819,2.6618242334154183,2.6407798493393826,2.173531780787309,0.004136610989630363
2020-04-22,-0.10372466048625233,-0.16190247617699166,1.0290587233297344,-1.018529744146551,2.015676614631631,2.160596195066107,2.622321499710003,-0.014757454082482857
2020-04-23,-0.18636093819140365,-0.09068548095058478,0.8278828145114752,-1.0103664326527593,1.9725828519528803,2.441301509877314,2.4206182552503654,-0.007058056167871363
2020-04-24,0.035309352694373485,-0.020962606522047133,0.8101649751699785,-1.0048069229185566,0.9049445873892408,2.363474733496279,2.022254347442581,0.017761495079094747
2020-04-27,0.12630736988398084,0.04900072904707144,0.8130164526828821,-0.995306520624462,1.9734887268440249,1.6883463383850723,0.6872309981753542,0.04812812752903595
2020-04-28,-0.06419886779852915,0.10588922682065043,0.6579701700745014,-0.9897646268803466,2.466025846229384,1.9865563812172558,3.030770569740769,0.05069240362137717
2020-04-29,0.37617466474024264,0.17701501877787643,0.8268012922723955,-0.9796924374476086,3.0347858671696497,1.4968017965152447,3.366102213654917,0.0532319604596212
2020-04-30,0.30612150886434936,0.24917853371356827,0.8391069967640662,-0.966611783199273,3.1507378532361985,2.2051765815367967,1.8306362652059252,0.00304647266693725
2020-05-01,-0.11234770823252377,0.2985624119994343,0.5689776049539421,-0.9573136878983772,0.6973698266183225,2.574287069518693,0.19431869452711456,0.007719071029930857
2020-05-04,0.04555790818207276,0.33824837077582487,0.4539760735779736,-0.9459131911255749,-0.9355343700197384,0.3450158793939797,0.5472993723314805,0.035374247385273616
2020-05-05,0.2097987250216946,0.3772916661970409,0.4463551328254667,-0.9392101351538634,0.32893756731981566,0.40458232798334764,1.031387159034611,0.002286946474725493
2020-05-06,0.3042225142252008,0.4174449276882722,0.459517522728002,-0.9312227662526665,1.2877414342473315,-0.5250572565551584,0.959530378195865,0.02187927331259565
2020-05-07,0.48690048785417045,0.46454646985282627,0.541912815561835,-0.9239831130628197,0.9058504622803858,-0.843416626605733,1.1751007207121027,0.06614143908806858
2020-05-08,0.6625688475949018,0.5217109408228225,0.6612427627347841,-0.9155558911851068,0.1257627703058867,-0.911672472558032,1.258303309051703,0.059169585987261186
2020-05-11,0.7429781033742204,0.5848325210846851,0.7318843772036682,-0.9067416292514175,-0.16812892652126793,-0.7883837766405032,0.4464477501016616,0.02321511081751937
2020-05-12,0.30947923237436986,0.6319075840705054,0.5415988156259717,-0.9028095131418192,-0.004553803320244796,0.0529765680224279,0.8359871409643368,-0.00217331783260144
2020-05-13,-0.019776351180585062,0.6525056403223713,0.22762463614535908,-0.8985871152377525,-0.6901716852182038,-0.6851184746462504,1.178882656545721,-0.0043893994110328904
2020-05-14,0.1661009264939801,0.6617178199848914,0.09260668280462096,-0.8942679590721776,-0.3586214750591682,-1.253581368795101,0.6241987342817173,-0.013821240403084079
2020-05-15,0.24112223521348294,0.6644705983897148,0.01600870365237268,-0.8905645564160478,-0.6398309234102939,-0.2277287467887789,0.2094464378615874,0.003668549175372071
2020-05-18,0.5897124468761847,0.6774657216184576,0.13746623260800098,-0.8835887855703443,0.16173894455421303,0.13785560892989934,-1.4823395250436235,0.021083026505757774
2020-05-19,0.5054249698722438,0.6913389581663545,0.1478792264801065,-0.8736837412500744,1.730843666715925,-0.31172625463044573,-0.8646233388859832,0.06174483796430685
2020-05-20,0.8115418107844367,0.7179499760995773,0.29892856899254644,-0.8647902949852979,1.2186361211228482,0.4683045753115086,0.09598836285304112,0.03376372325772192
2020-05-21,0.4736877430036532,0.7388266146637507,0.23092816867089505,-0.8565654081405614,-0.986781006718793,-0.23742561051262953,-0.202784568002797,0.0323095590161071
2020-05-22,0.5291778539566439,0.7551227884309354,0.17661131591162893,-0.8496512406855796,-0.5194789735867564,-1.2806570272448137,-1.3020672503078226,0.006578886050634614
2020-05-26,0.5023963459019003,0.7644810348011896,0.09433879607448856,-0.8434935583822972,-0.8008178326366173,-1.0551104956939517,-1.251641439192913,0.016036027503219197
2020-05-27,0.5993015233253339,0.7705094141495988,0.05485199620815268,-0.8358052617457518,-0.2966337503651095,-0.387789964879871,-0.26707747717430674,-0.007692523967468778
2020-05-28,0.5418414018442719,0.7702299901818799,-0.019948278249107405,-0.8314685176298673,0.23990300659014493,-1.1110248787249861,0.28130321870033326,0.019034416951207556
2020-05-29,0.7689673489315292,0.7723972724253382,0.009065672716103732,-0.8256979314621163,-1.1629089676971096,-1.3418606086706757,-0.4851691102462899,0.015027526390813728
2020-06-01,0.7588795676863017,0.7732432378059052,-0.0066029933845915155,-0.8177457594913717,-0.9175462828955752,0.3004354929232902,-0.9780814138945293,0.025624940423697895
2020-06-02,0.9338003943971315,0.7774062000832553,0.03273118775876423,-0.8100222869542069,-0.9535224571439015,0.25056590805777285,-0.6389678341467636,0.027749047460511322
2020-06-03,1.0754146032752836,0.7865152956925443,0.09138427381572194,-0.8027122609332883,-0.967887044703485,-0.6589243492623422,1.4347936479538863,0.021292220653525762
2020-06-04,0.7661159657031404,0.7897085113146991,0.021231571755021633,-0.7967481021629667,-0.9220756573512998,-0.2592120705675147,-0.19017811522406966,0.03511301598115901
2020-06-05,1.2372785071454724,0.8054384729778648,0.16989696248951758,-0.7897107629762627,-0.8204882588443353,-0.690407673041078,-0.6553562227591092,0.040637202928251126
2020-06-08,1.3190701412682346,0.8293257308253509,0.2666292102842777,-0.7834299299710915,-0.456585374001553,-0.8259118985847562,-0.7587291355446735,0.03580828561635907
2020-06-09,1.3969416433075033,0.857924316446582,0.32249788482477293,-0.7772810521578805,-0.3964093990897843,0.47623837290374993,0.22961676230755118,0.04496659964760408
2020-06-10,1.6561991555702005,0.8977384511580859,0.45549603142142414,-0.7678949960756035,0.7944278506695623,-0.4866476015451008,-0.23682199050536104,-0.00678099048382208
2020-06-11,-0.17635337988715477,0.8961195967730826,-0.03583174160521562,-0.7623442978414167,1.4594694314686585,0.3214663532074855,-0.298593609121125,-0.019721848200327186
2020-06-12,0.06979373454767226,0.8750801012794786,-0.26612891674778394,-0.7567056107860712,0.4754304782878205,-0.5224126573577446,-0.9352194744468564,-0.015208153632618071
2020-06-15,0.24908754615506745,0.8472202226317009,-0.34700755329807514,-0.7506359313238361,0.5535945403237523,0.278649032868405,-1.1016246511260575,0.0010742397403644688
2020-06-16,0.6174681372138646,0.8294701514404551,-0.22712170166965107,-0.7446981860237281,0.23718538191670996,2.7089097619965665,-0.3011148996768705,-0.015560594106028725
2020-06-17,0.6118980258920576,0.8161886760166824,-0.17413143341082912,-0.7384701449092631,-0.2839515018890808,1.0726584585681178,1.2520000826623396,0.04901182946440796
2020-06-18,0.6924048297314467,0.8071390596401409,-0.12394847710526752,-0.7336759668764973,-0.08543549002961141,1.2633214673721411,1.6579278621373605,0.028467930851686862
2020-06-19,0.47471996971977354,0.7934333625711097,-0.1791620112373293,-0.7283100017050884,-0.33170404972229106,2.2663801629626588,0.16910578896965983,0.03782307254109174
2020-06-22,0.8256245741811281,0.7890148626907958,-0.0690309776842531,-0.7215574134667812,1.162860109968069,3.1252452356465668,-0.04142197243508702,0.023493795234417858
2020-06-23,0.9523991337285699,0.7935770506010789,0.0374653535875258,-0.714055307961433,1.5772331673174964,3.0543447904968537,0.6229380890038447,0.0006036709632477599
2020-06-24,0.23788715548220882,0.7836883795108994,-0.1338982995266963,-0.7091187299196637,0.25789109371430785,1.0351303366238653,0.7036193867876995,0.008892458470395326
2020-06-25,0.48790559416903184,0.7722988191363741,-0.15169640209466606,-0.7028594665131783,-0.908616944682861,-0.17534049602096297,1.7222207713088702,-0.004109605804110905
2020-06-26,-0.06194814438002654,0.7431149345759298,-0.3627081071497274,-0.6994728712808401,1.467492894790228,-0.8005993062666527,-0.4158336199632894,-0.011840647409393168
2020-06-29,0.1628581223658006,0.7099748159587566,-0.40962259995006983,-0.6950807836545153,0.2506440945851488,0.06607363071438216,-1.1028852964039302,-0.0013379115758554994
2020-06-30,0.5061768265163126,0.6871770132504843,-0.28697957673920654,-0.689874925611473,0.9498500998502813,-0.13239724238676753,-0.021251647989123244,0.02336943408908576
